year,type,sales,production,exports
2024,all,27.563,27.477,4.955
2024,bev,7.719,7.758,NA
2024,phev,5.141,5.125,NA
2024,nev,12.866,12.888,1.284
2023,all,26.063,26.124,4.14
2023,bev,6.685,6.704,NA
2023,phev,2.804,2.877,NA
2023,nev,9.495,9.587,1.203
2022,all,23.563,23.836,2.529
2022,bev,5.365,5.467,NA
2022,phev,1.518,1.588,NA
2022,nev,6.887,7.058,0.679
2021,all,21.482,21.408,1.614
2021,bev,2.916,2.942,NA
2021,phev,0.603,0.601,NA
2021,nev,3.521,3.545,0.3
2020,all,NA,NA,NA
2020,bev,1.115,1.105,0.995
2020,phev,0.251,0.260,NA
2020,nev,1.367,1.366,NA
2019,all,21.444,21.360,0.725
2019,bev,0.972,1.02,NA
2019,phev,0.232,0.220,NA
2019,nev,1.206,1.242,NA